fi;Tatu Ja Patu Helsingissä;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Tatu Ja Patu Helsingissä;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Saikkua, Kiitos! Osa 3;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Tatu Ja Patu Helsingissä;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Saikkua, Kiitos! Osa 3;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Saikkua, Kiitos! Osa 3;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Det Liv Som Blivit Mig Givet;sv;null;en;null;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Kiviä Taskussa;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Det Liv Som Blivit Mig Givet;sv;null;en;null;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Kiviä Taskussa;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Tatu Ja Patu Helsingissä;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Club Act!One;sv;null;en;null;zh;null;Ratamestarinkatu 5,Helsinki,00520,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Tatu Ja Patu Helsingissä;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Vain Parasta Minulle;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Club Act!One;sv;null;en;null;zh;null;Ratamestarinkatu 5,Helsinki,00520,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Vain Parasta Minulle;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Saikkua, Kiitos! Osa 3;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Vain Parasta Minulle;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Saikkua, Kiitos! Osa 3;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Saikkua, Kiitos! Osa 3;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Club Act!One;sv;null;en;null;zh;null;Ratamestarinkatu 5,Helsinki,00520,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Saikkua, Kiitos! Osa 3;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Tatu Ja Patu Helsingissä;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;null;en;Once;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Humiseva Harju;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Punaorvot;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Vain Parasta Minulle;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Kiviä Taskussa;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Kiviä Taskussa;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;Club Act!One;sv;null;en;null;zh;null;Ratamestarinkatu 5,Helsinki,00520,
fi;null;sv;Den Besynnerliga Händelsen Med Hunden Om Natten;en;null;zh;null;Yrjönkatu 30,Helsinki,00100,
fi;Vain Parasta Minulle;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Pieni Merenneito;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Kiviä Taskussa;sv;null;en;null;zh;null;Hämeentie 2,Helsinki,00530,
fi;null;sv;Everstinna;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Tatu Ja Patu Helsingissä;sv;null;en;null;zh;null;Eläintarhantie 5,Helsinki,00530,
fi;Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;SIIRRETTY VERKKOON Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;ONLINE Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;ONLINE Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;SIIRRETTY VERKKOON Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;ONLINE Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;ONLINE Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;SIIRRETTY VERKKOON Sanapajat / Wordshops – Kirjoittajatyöpajoja monikielisille nuorille;sv;ONLINE Sanapajat / Wordshops – Skribentverkstäder för flerspråkiga ungdomar;en;ONLINE Sanapajat / Wordshops – Workshops for young writers;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Piazzolla – Tango nuevo;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Piazzolla – Tango nuevo – KONSERTTI SIIRTYY -> su 10.4.2022 klo 16;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Museolehtorin salonki;sv;null;en;null;zh;null;Ahertajantie 5,Espoo,02100,
fi;Anni Laakso: Tottelemattomat;sv;null;en;Anni Laakso: Disobedients;zh;null;Eteläranta 12,Helsinki,00130,
fi;The Mission;sv;null;en;The Mission;zh;null;Urho Kekkosen katu 4-6,Helsinki,00100,
fi;Museolehtorin salonki;sv;null;en;null;zh;null;Ahertajantie 5,Espoo,02100,
fi;Pienten pihapuuhat;sv;null;en;null;zh;null;Mäkitorpantie 42,Helsinki,00640,
fi;Pienten pihapuuhat;sv;null;en;null;zh;null;Mäkitorpantie 42,Helsinki,00640,
fi;Pienten pihapuuhat;sv;null;en;null;zh;null;Mäkitorpantie 42,Helsinki,00640,
fi;Pienten pihapuuhat;sv;null;en;null;zh;null;Mäkitorpantie 42,Helsinki,00640,
fi;Pienten pihapuuhat;sv;null;en;null;zh;null;Mäkitorpantie 42,Helsinki,00640,
fi;Ilmastolukupiirin kirjailijavieraat: Hanna Nikkanen, Mari Pantsar ja Jouni Keronen;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma - Kiinankielinen satutunti;sv;null;en;null;zh;null;Siltakatu 11,Espoo,02770,
fi;Valehtelijan peruukki – KOM-teatterin vierailuesitys;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Valehtelijan peruukki – KOM-teatterin vierailuesitys;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Valehtelijan peruukki – KOM-teatterin vierailuesitys;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Etätapahtuma - Kiinankielinen satutunti;sv;null;en;null;zh;null;Siltakatu 11,Espoo,02770,
fi;Chiharu Shiota: Tracing Boundaries;sv;Chiharu Shiota: Tracing Boundaries;en;Chiharu Shiota: Tracing Boundaries;zh;null;Ahertajantie 5,Espoo,02100,
fi;Ernubileet ;sv;null;en;Ernubileet ;zh;null;Sörnäisten rantatie 22 / Kaasutehtaankatu 1,Helsinki,00540,
fi;Etäkielikahvila suomeksi torstaina iltapäivällä;sv;null;en;null;zh;null;Siltakatu 11,Espoo,02770,
fi;Etäkielikahvila suomeksi torstaina iltapäivällä;sv;null;en;null;zh;null;Siltakatu 11,Espoo,02770,
fi;Etäkielikahvila suomeksi torstaina iltapäivällä;sv;null;en;null;zh;null;Siltakatu 11,Espoo,02770,
fi;Etäkielikahvila suomeksi torstaina iltapäivällä;sv;null;en;null;zh;null;Siltakatu 11,Espoo,02770,
fi;LIVE STREAM | Hetki-festivaali;sv;LIVE STREAM | Hetki-festivalen ;en;LIVE STREAM | Hetki festival ;zh;null;Metsäpurontie 4,Helsinki,00630,
fi;Tapiola Sinfonietta: Hetkiä V – Ystävyyden säveliä (VERKKOKONSERTTI);sv;Tapiola Sinfonietta: Stunder V – Vänskapens toner (WEBBKONSERT);en;Tapiola Sinfonietta: Moments V – Tunes of friendship (VIRTUAL CONCERT);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Digital guidance online in Arabic and English;sv;null;en;Digital guidance online in Arabic and English;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Etätapahtuma: Among Us;sv;null;en;null;zh;null;Lummetie 4,Vantaa,01300,
fi;Tapiola Sinfonietta: Jossain;sv;Tapiola Sinfonietta: Någonstans;en;Tapiola Sinfonietta: Somewhere;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Avoin kenraaliharjoitus 10;sv;Tapiola Sinfonietta: Öppna generalrepetitioner;en;Tapiola Sinfonietta: Open rehearsals;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Portti;sv;Tapiola Sinfonietta: Porten;en;Tapiola Sinfonietta: Portal;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Avoin kenraaliharjoitus 9;sv;Tapiola Sinfonietta: Öppna generalrepetitioner;en;Tapiola Sinfonietta: Open rehearsals;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Loiste - Verkkokonsertti;sv;Tapiola Sinfonietta: Glans - Webbkonsert;en;Tapiola Sinfonietta: Brilliance - Virtual Concert;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Unelmia - Verkkokonsertti;sv;null;en;null;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Ane Brun (NO);sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Ane Brun (NO) – KONSERTTI SIIRTYY -> ti 30.11.2021;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Tapiola Sinfonietta: Iltapäiväkonsertti 4 (PERUTTU);sv;Tapiola Sinfonietta: Eftermiddagskonsertit 4 (INSTÄLLD);en;Tapiola Sinfonietta: Matinée 4 (CANCELLED);zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Avoin kenraaliharjoitus 8 (PERUTTU);sv;Tapiola Sinfonietta: Öppna generalrepetitioner (INSTÄLLD);en;Tapiola Sinfonietta: Open rehearsals (CANCELLED);zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Avoin kenraaliharjoitus 7 (PERUTTU);sv;Tapiola Sinfonietta: Öppna generalrepetitioner (INSTÄLLD);en;Tapiola Sinfonietta: Open rehearsals (CANCELLED);zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Morten Modin: Data Soul;sv;Morten Modin: Data Soul;en;Morten Modin: Data Soul;zh;null;Iso Roobertinkatu 16,Helsinki,00120,
fi;Pole Theatre Finland – TAPAHTUMA PERUTTU!;sv;null;en;Pole Theatre Finland – EVENT CANCELLED;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Red Nose Company: Frankenstein;sv;Red Nose Company: Frankenstein;en;Red Nose Company: Frankenstein;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Red Nose Company: Frankenstein;sv;Red Nose Company: Frankenstein;en;Red Nose Company: Frankenstein;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Red Nose Company: Frankenstein (SIIRTYY);sv;Red Nose Company: Frankenstein (FLYTTAS);en;Red Nose Company: Frankenstein (MOVED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Elmgreen & Dragset;sv;Elmgreen & Dragset;en;Elmgreen & Dragset;zh;null;Ahertajantie 5,Espoo,02100,
fi;Aaron Heino;sv;Aaron Heino;en;Aaron Heino;zh;null;Ahertajantie 5,Espoo,02100,
fi;Daniel Buren;sv;Daniel Buren;en;Daniel Buren;zh;null;Ahertajantie 5,Espoo,02100,
fi;Hesselholdt & Mejlvang: The White Exhibition;sv;Hesselholdt & Mejlvang: The White Exhibition;en;Hesselholdt & Mejlvang: The White Exhibition;zh;null;Ahertajantie 5,Espoo,02100,
fi;Eeva-Leena Eklund :);sv;Eeva-Leena Eklund :);en;Eeva-Leena Eklund :);zh;null;Ahertajantie 5,Espoo,02100,
fi;Resonaari soi 2021 – KONSERTTI ON PERUTTU;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Resonaari soi 2021 – KONSERTTI ON PERUTTU;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
